disease_id,gene_id
DOID:363,5074
DOID:363,5241
DOID:363,5252
DOID:363,5290
DOID:363,5378
DOID:363,5395
DOID:363,5424
DOID:363,5728
DOID:363,6241
DOID:363,6347
DOID:363,6405
DOID:363,6716
DOID:363,6770
DOID:363,6794
DOID:363,6928
DOID:363,6935
DOID:363,7157
DOID:363,7422
DOID:363,7531
DOID:363,7869
DOID:363,8289
DOID:363,8405
DOID:363,8644
DOID:363,8743
DOID:363,8842
DOID:363,9021
DOID:363,10060
DOID:363,10232
DOID:363,10403
DOID:363,10772
DOID:363,23512
DOID:363,27030
DOID:363,54206
DOID:363,54539
DOID:363,54894
DOID:363,55294
DOID:363,55558
DOID:363,55742
DOID:363,55743
DOID:363,56990
DOID:363,57016
DOID:363,64061
DOID:363,64769
DOID:363,221895
DOID:363,728118
DOID:3953,572
DOID:3953,673
DOID:3953,998
DOID:3953,1029
DOID:3953,1499
DOID:3953,1616
DOID:3953,1956
DOID:3953,2516
DOID:3953,2778
DOID:3953,2796
DOID:3953,2798
DOID:3953,3480
DOID:3953,3481
DOID:3953,3762
DOID:3953,4221
DOID:3953,4613
DOID:3953,5243
DOID:3953,5443
DOID:3953,5566
DOID:3953,5743
DOID:3953,5925
DOID:3953,5972
DOID:3953,6240
DOID:3953,6390
DOID:3953,6392
DOID:3953,6421
DOID:3953,6678
DOID:3953,7015
DOID:3953,7153
DOID:3953,7157
DOID:3953,7253
DOID:3953,9968
DOID:3953,10253
DOID:3953,30011
DOID:3953,51170
DOID:3953,51642
DOID:3953,84133
DOID:3953,202500
DOID:4045,285
DOID:4045,701
DOID:4045,800
DOID:4045,947
DOID:4045,1029
DOID:4045,1268
DOID:4045,1440
DOID:4045,1756
DOID:4045,2026
DOID:4045,2271
DOID:4045,2308
DOID:4045,3159
DOID:4045,3481
DOID:4045,3815
DOID:4045,4151
DOID:4045,4193
DOID:4045,4267
DOID:4045,4303
DOID:4045,4617
DOID:4045,4618
DOID:4045,4654
DOID:4045,4656
DOID:4045,5077
DOID:4045,5081
DOID:4045,5395
DOID:4045,5727
DOID:4045,5743
DOID:4045,5757
DOID:4045,6007
DOID:4045,7030
DOID:4045,7157
DOID:4045,7161
DOID:4045,7422
DOID:4045,7490
DOID:4045,8626
DOID:4045,9968
DOID:4045,26519
DOID:4045,57498
DOID:4045,64764
DOID:4045,79058
DOID:4045,84964
DOID:4045,201299
DOID:4159,123
DOID:4159,434
DOID:4159,631
DOID:4159,673
DOID:4159,1019
DOID:4159,1029
DOID:4159,1113
DOID:4159,1464
DOID:4159,2026
DOID:4159,2068
DOID:4159,2315
DOID:4159,2735
DOID:4159,2736
DOID:4159,3229
DOID:4159,3265
DOID:4159,3569
DOID:4159,3845
DOID:4159,3852
DOID:4159,3855
DOID:4159,3861
DOID:4159,3866
DOID:4159,3872
DOID:4159,3881
DOID:4159,3886
DOID:4159,4157
DOID:4159,4286
DOID:4159,4292
DOID:4159,4303
DOID:4159,4436
DOID:4159,4893
DOID:4159,5304
DOID:4159,5429
DOID:4159,5727
DOID:4159,5734
DOID:4159,5743
DOID:4159,5921
DOID:4159,6336
DOID:4159,6469
DOID:4159,6558
DOID:4159,6608
DOID:4159,6855
DOID:4159,7015
DOID:4159,7053
DOID:4159,7080
DOID:4159,7157
DOID:4159,7299
DOID:4159,7380
DOID:4159,7507
DOID:4159,7515
DOID:4159,7517
DOID:4159,8314
DOID:4159,8643
DOID:4159,8687
DOID:4159,22822
DOID:4159,23339
DOID:4159,26166
DOID:4159,51151
DOID:4159,51284
DOID:4159,51684
DOID:4159,54474
DOID:4159,55770
DOID:4159,58480
DOID:4159,81037
DOID:4159,136259
DOID:4159,199699
DOID:4159,337867
DOID:4159,353238
DOID:4159,387836
DOID:4159,654231
DOID:418,199
DOID:418,388
DOID:418,640
DOID:418,919
DOID:418,959
DOID:418,1058
DOID:418,1059
DOID:418,1060
DOID:418,1278
DOID:418,1435
DOID:418,1445
DOID:418,1490
DOID:418,1493
DOID:418,1636
DOID:418,1906
DOID:418,2091
DOID:418,2200
DOID:418,3119
DOID:418,3339
DOID:418,3394
DOID:418,3552
DOID:418,3553
DOID:418,3596
DOID:418,3663
DOID:418,3684
DOID:418,4092
DOID:418,4312
DOID:418,4313
DOID:418,4318
DOID:418,4846
DOID:418,5394
DOID:418,6347
DOID:418,6403
DOID:418,6775
DOID:418,7040
DOID:418,7045
DOID:418,7128
DOID:418,7150
DOID:418,7292
DOID:418,8741
DOID:418,9136
DOID:418,9518
DOID:418,9815
DOID:418,10318
DOID:418,23617
DOID:418,26191
DOID:418,54899
DOID:418,55024
DOID:418,79932
DOID:418,83942
DOID:418,170679
DOID:418,221895
DOID:4362,768
DOID:4362,836
DOID:4362,841
DOID:4362,920
DOID:4362,925
DOID:4362,1499
DOID:4362,1956
DOID:4362,2067
DOID:4362,2261
DOID:4362,2272
DOID:4362,2475
DOID:4362,2814
DOID:4362,3053
DOID:4362,3115
DOID:4362,3119
DOID:4362,3280
DOID:4362,3336
DOID:4362,3642
DOID:4362,4524
DOID:4362,4851
DOID:4362,4853
DOID:4362,5457
DOID:4362,5798
DOID:4362,5915
DOID:4362,6774
DOID:4362,7015
DOID:4362,7157
DOID:4362,7337
DOID:4362,7472
DOID:4362,7474
DOID:4362,7528
DOID:4362,9479
DOID:4362,9582
DOID:4362,9640
DOID:4362,10401
DOID:4362,11214
DOID:4362,23542
DOID:4362,23583
DOID:4362,51206
DOID:4362,57523
DOID:4362,81037
DOID:4362,319100
DOID:4481,920
DOID:4481,2206
DOID:4481,2312
DOID:4481,3119
DOID:4481,3135
DOID:4481,3383
DOID:4481,3565
DOID:4481,3567
DOID:4481,3586
DOID:4481,3596
DOID:4481,3600
DOID:4481,3605
DOID:4481,4088
DOID:4481,4790
DOID:4481,5082
DOID:4481,5217
DOID:4481,6037
DOID:4481,6356
DOID:4481,6863
DOID:4481,7040
DOID:4481,7096
DOID:4481,8288
DOID:4481,9173
DOID:4481,9370
DOID:4481,10800
DOID:4481,11251
DOID:4481,23274
DOID:4481,50943
DOID:4481,65986
DOID:4481,85480
DOID:4481,90865
DOID:4481,134430
DOID:4481,284110
DOID:4481,642987
DOID:4606,1956
DOID:4606,2064
DOID:4606,2778
DOID:4606,3082
DOID:4606,3265
DOID:4606,3371
DOID:4606,3417
DOID:4606,3418
DOID:4606,3569
DOID:4606,3845
DOID:4606,3855
DOID:4606,3880
DOID:4606,4089
DOID:4606,4233
DOID:4606,4313
DOID:4606,4318
DOID:4606,4582
DOID:4606,4583
DOID:4606,4585
DOID:4606,4843
DOID:4606,4893
DOID:4606,5178
DOID:4606,5743
DOID:4606,5791
DOID:4606,6092
DOID:4606,6528
DOID:4606,7040
DOID:4606,7048
DOID:4606,7157
DOID:4606,8289
DOID:4606,8314
DOID:4606,8495
DOID:4606,8932
DOID:4606,10232
DOID:4606,10732
DOID:4606,54474
DOID:4606,54894
DOID:4606,55193
DOID:4606,55711
DOID:4606,58508
DOID:4606,64321
DOID:4606,83482
DOID:4989,2
DOID:4989,125
DOID:4989,127
DOID:4989,213
DOID:4989,217
DOID:4989,249
DOID:4989,250
DOID:4989,251
DOID:4989,332
DOID:4989,624
DOID:4989,665
DOID:4989,836
DOID:4989,846
DOID:4989,885
DOID:4989,886
DOID:4989,929
DOID:4989,1080
DOID:4989,1268
DOID:4989,1269
DOID:4989,1360
DOID:4989,1401
DOID:4989,1508
DOID:4989,1514
DOID:4989,1843
DOID:4989,1848
DOID:4989,1958
DOID:4989,1990
DOID:4989,2230
DOID:4989,2243
DOID:4989,2244
DOID:4989,2266
DOID:4989,2641
DOID:4989,2813
DOID:4989,3082
DOID:4989,3117
DOID:4989,3123
DOID:4989,3265
DOID:4989,3326
DOID:4989,3356
DOID:4989,3383
DOID:4989,3553
DOID:4989,3569
DOID:4989,3576
DOID:4989,3586
DOID:4989,3596
DOID:4989,3600
DOID:4989,3606
DOID:4989,3630
DOID:4989,3816
DOID:4989,3827
DOID:4989,3845
DOID:4989,3952
DOID:4989,4023
DOID:4989,4057
DOID:4989,4193
DOID:4989,4233
DOID:4989,4353
DOID:4989,4544
DOID:4989,4893
DOID:4989,5068
DOID:4989,5154
DOID:4989,5265
DOID:4989,5319
DOID:4989,5406
DOID:4989,5468
DOID:4989,5530
DOID:4989,5539
DOID:4989,5644
DOID:4989,5645
DOID:4989,5646
DOID:4989,5651
DOID:4989,5743
DOID:4989,5744
DOID:4989,5967
DOID:4989,6343
DOID:4989,6347
DOID:4989,6352
DOID:4989,6376
DOID:4989,6402
DOID:4989,6608
DOID:4989,6690
DOID:4989,6696
DOID:4989,6750
DOID:4989,6814
DOID:4989,6869
DOID:4989,7040
DOID:4989,7097
DOID:4989,7098
DOID:4989,7099
DOID:4989,7124
DOID:4989,7442
DOID:4989,7498
DOID:4989,9075
DOID:4989,9622
DOID:4989,11221
DOID:4989,11330
DOID:4989,23436
DOID:4989,26471
DOID:4989,57094
DOID:4989,64127
DOID:4989,338328
DOID:4989,440387
DOID:4989,100506742
DOID:5041,25
DOID:5041,60
DOID:5041,116
DOID:5041,125
DOID:5041,131
DOID:5041,217
DOID:5041,218
DOID:5041,224
DOID:5041,229
DOID:5041,246
DOID:5041,301
DOID:5041,331
DOID:5041,360
DOID:5041,482
DOID:5041,495
DOID:5041,567
DOID:5041,581
DOID:5041,595
DOID:5041,596
DOID:5041,597
DOID:5041,645
DOID:5041,701
DOID:5041,759
DOID:5041,760
DOID:5041,811
DOID:5041,829
DOID:5041,841
DOID:5041,861
DOID:5041,864
DOID:5041,1012
DOID:5041,1026
DOID:5041,1029
DOID:5041,1072
DOID:5041,1075
DOID:5041,1192
DOID:5041,1244
DOID:5041,1381
DOID:5041,1387
DOID:5041,1410
DOID:5041,1440
DOID:5041,1452
DOID:5041,1476
DOID:5041,1495
DOID:5041,1545
DOID:5041,1548
DOID:5041,1588
DOID:5041,1592
DOID:5041,1794
DOID:5041,1890
DOID:5041,1956
DOID:5041,2023
DOID:5041,2033
DOID:5041,2064
DOID:5041,2195
DOID:5041,2196
DOID:5041,2280
DOID:5041,2597
DOID:5041,2665
DOID:5041,2739
DOID:5041,2788
DOID:5041,2810
DOID:5041,2920
DOID:5041,2952
DOID:5041,3091
DOID:5041,3146
DOID:5041,3162
DOID:5041,3309
DOID:5041,3791
DOID:5041,3860
DOID:5041,3861
DOID:5041,3872
DOID:5041,3880
DOID:5041,3958
DOID:5041,4085
DOID:5041,4089
DOID:5041,4215
DOID:5041,4233
DOID:5041,4323
DOID:5041,4495
DOID:5041,4601
DOID:5041,4609
DOID:5041,4745
DOID:5041,4780
DOID:5041,4843
DOID:5041,4846
DOID:5041,4851
DOID:5041,4853
DOID:5041,4854
DOID:5041,5052
DOID:5041,5144
DOID:5041,5216
DOID:5041,5243
DOID:5041,5245
DOID:5041,5290
DOID:5041,5720
DOID:5041,5721
DOID:5041,5742
DOID:5041,5743
DOID:5041,5771
DOID:5041,5925
DOID:5041,6049
DOID:5041,6317
DOID:5041,6480
DOID:5041,6555
DOID:5041,6591
DOID:5041,6648
DOID:5041,6657
DOID:5041,6750
DOID:5041,6876
DOID:5041,7001
DOID:5041,7048
DOID:5041,7052
DOID:5041,7099
DOID:5041,7157
DOID:5041,7167
DOID:5041,7168
DOID:5041,7169
DOID:5041,7171
DOID:5041,7284
DOID:5041,7345
DOID:5041,7403
DOID:5041,7494
DOID:5041,7515
DOID:5041,7517
DOID:5041,8085
DOID:5041,8289
DOID:5041,8342
DOID:5041,8797
DOID:5041,8856
DOID:5041,9001
DOID:5041,9446
DOID:5041,9844
DOID:5041,9940
DOID:5041,11178
DOID:5041,11197
DOID:5041,11200
DOID:5041,11214
DOID:5041,23111
DOID:5041,23293
DOID:5041,23373
DOID:5041,23583
DOID:5041,25800
DOID:5041,25816
DOID:5041,27030
DOID:5041,27086
DOID:5041,27113
DOID:5041,50514
DOID:5041,51196
DOID:5041,51738
DOID:5041,51741
DOID:5041,55027
DOID:5041,55294
DOID:5041,56033
DOID:5041,56475
DOID:5041,58508
DOID:5041,79633
DOID:5041,84417
DOID:5041,84651
DOID:5041,84817
DOID:5041,84962
DOID:5041,113278
DOID:5041,120114
DOID:5041,148867
DOID:5041,220972
DOID:5041,222643
DOID:5041,339967
DOID:5041,340061
DOID:5041,388228
DOID:5099,8434
DOID:5408,249
DOID:5408,250
DOID:5408,251
DOID:5408,632
DOID:5408,796
DOID:5408,1435
DOID:5408,3635
DOID:5408,4982
DOID:5408,5371
DOID:5408,7415
DOID:5408,8792
DOID:5408,8878
DOID:5408,10133
DOID:5408,23165
DOID:5408,79890
DOID:5408,81501
DOID:5419,135
DOID:5419,207
DOID:5419,288
DOID:5419,335
DOID:5419,348
DOID:5419,488
DOID:5419,627
DOID:5419,767
DOID:5419,775
DOID:5419,783
DOID:5419,793
DOID:5419,816
DOID:5419,885
DOID:5419,886
DOID:5419,1114
DOID:5419,1116
DOID:5419,1128
DOID:5419,1136
DOID:5419,1137
DOID:5419,1139
DOID:5419,1141
DOID:5419,1267
DOID:5419,1268
DOID:5419,1312
DOID:5419,1544
DOID:5419,1565
DOID:5419,1610
DOID:5419,1636
DOID:5419,1742
DOID:5419,1786
DOID:5419,1803
DOID:5419,1806
DOID:5419,1808
DOID:5419,1812
DOID:5419,1813
DOID:5419,1814
DOID:5419,1815
DOID:5419,1960
DOID:5419,2033
DOID:5419,2065
DOID:5419,2066
DOID:5419,2072
DOID:5419,2099
DOID:5419,2242
DOID:5419,2243
DOID:5419,2353
DOID:5419,2561
DOID:5419,2571
DOID:5419,2572
DOID:5419,2597
DOID:5419,2670
DOID:5419,2730
DOID:5419,2823
DOID:5419,2890
DOID:5419,2897
DOID:5419,2898
DOID:5419,2899
DOID:5419,2902
DOID:5419,2903
DOID:5419,2904
DOID:5419,2905
DOID:5419,2906
DOID:5419,2912
DOID:5419,2913
DOID:5419,2915
DOID:5419,2932
DOID:5419,2944
DOID:5419,2950
DOID:5419,3084
DOID:5419,3133
DOID:5419,3303
DOID:5419,3312
DOID:5419,3350
DOID:5419,3351
DOID:5419,3356
DOID:5419,3358
DOID:5419,3359
DOID:5419,3362
DOID:5419,3363
DOID:5419,3553
DOID:5419,3563
DOID:5419,3586
DOID:5419,3699
DOID:5419,3782
DOID:5419,3843
DOID:5419,4099
DOID:5419,4124
DOID:5419,4128
DOID:5419,4135
DOID:5419,4155
DOID:5419,4208
DOID:5419,4325
DOID:5419,4340
DOID:5419,4524
DOID:5419,4684
DOID:5419,4729
DOID:5419,4741
DOID:5419,4747
DOID:5419,4842
DOID:5419,4852
DOID:5419,4855
DOID:5419,4860
DOID:5419,4900
DOID:5419,4915
DOID:5419,4922
DOID:5419,4929
DOID:5419,5020
DOID:5419,5037
DOID:5419,5074
DOID:5419,5108
DOID:5419,5142
DOID:5419,5243
DOID:5419,5286
DOID:5419,5305
DOID:5419,5321
DOID:5419,5362
DOID:5419,5420
DOID:5419,5533
DOID:5419,5587
DOID:5419,5617
DOID:5419,5621
DOID:5419,5625
DOID:5419,5649
DOID:5419,5816
DOID:5419,5999
DOID:5419,6285
DOID:5419,6505
DOID:5419,6529
DOID:5419,6531
DOID:5419,6532
DOID:5419,6571
DOID:5419,6595
DOID:5419,6616
DOID:5419,6648
DOID:5419,6663
DOID:5419,6733
DOID:5419,6854
DOID:5419,6925
DOID:5419,7054
DOID:5419,7088
DOID:5419,7090
DOID:5419,7122
DOID:5419,7124
DOID:5419,7157
DOID:5419,7166
DOID:5419,7257
DOID:5419,7444
DOID:5419,7534
DOID:5419,7976
DOID:5419,8224
DOID:5419,8379
DOID:5419,9145
DOID:5419,9162
DOID:5419,9342
DOID:5419,9348
DOID:5419,9378
DOID:5419,9444
DOID:5419,9463
DOID:5419,9520
DOID:5419,9575
DOID:5419,9638
DOID:5419,9651
DOID:5419,9685
DOID:5419,9722
DOID:5419,9745
DOID:5419,9779
DOID:5419,9839
DOID:5419,9881
DOID:5419,10198
DOID:5419,10274
DOID:5419,10690
DOID:5419,10718
DOID:5419,10806
DOID:5419,10814
DOID:5419,10964
DOID:5419,10998
DOID:5419,22854
DOID:5419,22997
DOID:5419,22999
DOID:5419,23293
DOID:5419,23305
DOID:5419,23314
DOID:5419,23345
DOID:5419,25791
DOID:5419,25797
DOID:5419,25874
DOID:5419,26011
DOID:5419,27012
DOID:5419,27185
DOID:5419,27257
DOID:5419,29801
DOID:5419,53826
DOID:5419,54805
DOID:5419,54806
DOID:5419,54820
DOID:5419,55568
DOID:5419,56603
DOID:5419,56924
DOID:5419,57030
DOID:5419,57142
DOID:5419,57188
DOID:5419,57476
DOID:5419,57688
DOID:5419,57795
DOID:5419,63826
DOID:5419,64478
DOID:5419,64919
DOID:5419,65078
DOID:5419,80323
DOID:5419,81565
DOID:5419,83857
DOID:5419,83943
DOID:5419,84062
DOID:5419,84152
DOID:5419,89832
DOID:5419,91752
DOID:5419,94026
DOID:5419,121278
DOID:5419,127255
DOID:5419,127933
DOID:5419,133482
DOID:5419,152330
DOID:5419,203062
DOID:5419,222698
DOID:5419,255239
DOID:5419,256021
DOID:5419,267012
DOID:5419,319100
DOID:5419,338645
DOID:5419,347730
DOID:5419,348980
DOID:5419,374470
DOID:5419,399947
DOID:5419,399979
DOID:5419,594857
DOID:5559,5770
DOID:5612,4771
DOID:5612,6605
DOID:5612,8241
DOID:5612,9379
DOID:5612,84245
DOID:5612,126410
DOID:5612,163882
DOID:585,189
DOID:585,259
DOID:585,353
DOID:585,358
DOID:585,1131
DOID:585,1183
DOID:585,1184
DOID:585,5741
DOID:585,6519
DOID:585,6569
DOID:585,6696
DOID:585,7369
DOID:585,9380
DOID:585,10636
DOID:585,10686
DOID:585,10861
DOID:585,11136
DOID:585,23562
DOID:585,50617
DOID:585,55811
DOID:585,56606
DOID:585,65010
DOID:585,116085
DOID:585,142680
DOID:585,160851
DOID:585,345456
DOID:5875,29
DOID:5875,11317
DOID:5875,58490
DOID:594,135
DOID:594,150
DOID:594,885
DOID:594,887
DOID:594,1312
DOID:594,1392
DOID:594,3350
DOID:594,3356
DOID:594,3363
DOID:594,3630
DOID:594,4128
DOID:594,5754
DOID:594,5997
DOID:594,6532
DOID:594,121278
DOID:594,387129
DOID:635,71
DOID:635,213
DOID:635,904
DOID:635,920
DOID:635,925
DOID:635,952
DOID:635,959
DOID:635,973
DOID:635,1234
DOID:635,1437
DOID:635,2028
DOID:635,2532
DOID:635,3106
DOID:635,3266
DOID:635,3439
DOID:635,3458
DOID:635,3558
DOID:635,3565
DOID:635,3569
DOID:635,3586
DOID:635,3600
DOID:635,3700
DOID:635,4153
DOID:635,6348
DOID:635,6349
DOID:635,6351
DOID:635,6352
DOID:635,6387
DOID:635,6898
DOID:635,7124
DOID:635,7852
DOID:635,8540
DOID:635,9607
DOID:635,30816
DOID:635,54107
DOID:635,60489
DOID:635,79966
DOID:635,85363
DOID:635,641371
DOID:635,729230
DOID:6364,477
DOID:6364,478
DOID:6364,627
DOID:6364,773
DOID:6364,796
DOID:6364,1636
DOID:6364,1909
DOID:6364,2099
DOID:6364,2353
DOID:6364,3350
DOID:6364,3351
DOID:6364,3352
DOID:6364,3356
DOID:6364,3357
DOID:6364,3358
DOID:6364,3359
DOID:6364,3363
DOID:6364,4035
DOID:6364,4049
DOID:6364,4209
DOID:6364,4524
DOID:6364,4854
DOID:6364,4855
DOID:6364,5024
DOID:6364,5241
DOID:6364,6323
DOID:6364,6326
DOID:6364,6532
DOID:6364,6863
DOID:6364,7048
DOID:6364,7124
DOID:6364,8220
DOID:6364,9457
DOID:6364,10100
DOID:6364,10203
DOID:6364,10267
DOID:6364,23245
DOID:6364,55966
DOID:6364,63976
DOID:6364,64083
DOID:6364,79054
DOID:6364,79783
DOID:6364,112476
DOID:6364,221692
DOID:6364,338567
DOID:6364,594857
DOID:7147,864
DOID:7147,959
DOID:7147,973
DOID:7147,1401
DOID:7147,3105
DOID:7147,3106
DOID:7147,3107
DOID:7147,3552
DOID:7147,3557
DOID:7147,3586
DOID:7147,3593
DOID:7147,3605
DOID:7147,3811
DOID:7147,4314
DOID:7147,5734
DOID:7147,7099
DOID:7147,7124
DOID:7147,7133
DOID:7147,7850
DOID:7147,8624
DOID:7147,8804
DOID:7147,9755
DOID:7147,10085
DOID:7147,10678
DOID:7147,23046
DOID:7147,51752
DOID:7147,56246
DOID:7147,64170
DOID:7147,83932
DOID:7147,84639
DOID:7147,118429
DOID:7147,149233
DOID:7147,196527
DOID:7148,54
DOID:7148,156
DOID:7148,176
DOID:7148,177
DOID:7148,196
DOID:7148,213
DOID:7148,240
DOID:7148,306
DOID:7148,326
DOID:7148,332
DOID:7148,355
DOID:7148,356
DOID:7148,624
DOID:7148,632
DOID:7148,633
DOID:7148,639
DOID:7148,640
DOID:7148,708
DOID:7148,718
DOID:7148,727
DOID:7148,800
DOID:7148,847
DOID:7148,861
DOID:7148,914
DOID:7148,916
DOID:7148,920
DOID:7148,921
DOID:7148,925
DOID:7148,940
DOID:7148,941
DOID:7148,958
DOID:7148,959
DOID:7148,965
DOID:7148,968
DOID:7148,969
DOID:7148,973
DOID:7148,1021
DOID:7148,1041
DOID:7148,1116
DOID:7148,1234
DOID:7148,1235
DOID:7148,1280
DOID:7148,1311
DOID:7148,1401
DOID:7148,1404
DOID:7148,1437
DOID:7148,1493
DOID:7148,1509
DOID:7148,1513
DOID:7148,1524
DOID:7148,1656
DOID:7148,1776
DOID:7148,1803
DOID:7148,1827
DOID:7148,2023
DOID:7148,2113
DOID:7148,2212
DOID:7148,2213
DOID:7148,2214
DOID:7148,2289
DOID:7148,2312
DOID:7148,2335
DOID:7148,2625
DOID:7148,2638
DOID:7148,2870
DOID:7148,2908
DOID:7148,2920
DOID:7148,3002
DOID:7148,3059
DOID:7148,3105
DOID:7148,3106
DOID:7148,3115
DOID:7148,3117
DOID:7148,3118
DOID:7148,3119
DOID:7148,3123
DOID:7148,3127
DOID:7148,3146
DOID:7148,3181
DOID:7148,3236
DOID:7148,3237
DOID:7148,3239
DOID:7148,3329
DOID:7148,3383
DOID:7148,3394
DOID:7148,3458
DOID:7148,3516
DOID:7148,3552
DOID:7148,3553
DOID:7148,3557
DOID:7148,3558
DOID:7148,3559
DOID:7148,3560
DOID:7148,3565
DOID:7148,3566
DOID:7148,3569
DOID:7148,3570
DOID:7148,3572
DOID:7148,3576
DOID:7148,3586
DOID:7148,3600
DOID:7148,3604
DOID:7148,3605
DOID:7148,3606
DOID:7148,3627
DOID:7148,3654
DOID:7148,3663
DOID:7148,3684
DOID:7148,3798
DOID:7148,3899
DOID:7148,3934
DOID:7148,3952
DOID:7148,4153
DOID:7148,4218
DOID:7148,4261
DOID:7148,4282
DOID:7148,4312
DOID:7148,4313
DOID:7148,4314
DOID:7148,4318
DOID:7148,4322
DOID:7148,4323
DOID:7148,4353
DOID:7148,4520
DOID:7148,4524
DOID:7148,4688
DOID:7148,4772
DOID:7148,4790
DOID:7148,4794
DOID:7148,4795
DOID:7148,4843
DOID:7148,4846
DOID:7148,4879
DOID:7148,4982
DOID:7148,5138
DOID:7148,5341
DOID:7148,5443
DOID:7148,5444
DOID:7148,5453
DOID:7148,5469
DOID:7148,5588
DOID:7148,5599
DOID:7148,5657
DOID:7148,5743
DOID:7148,5747
DOID:7148,5771
DOID:7148,5788
DOID:7148,5890
DOID:7148,5911
DOID:7148,5966
DOID:7148,6288
DOID:7148,6347
DOID:7148,6348
DOID:7148,6352
DOID:7148,6355
DOID:7148,6366
DOID:7148,6372
DOID:7148,6387
DOID:7148,6401
DOID:7148,6441
DOID:7148,6556
DOID:7148,6583
DOID:7148,6648
DOID:7148,6696
DOID:7148,6772
DOID:7148,6775
DOID:7148,6850
DOID:7148,7006
DOID:7148,7040
DOID:7148,7076
DOID:7148,7090
DOID:7148,7099
DOID:7148,7112
DOID:7148,7124
DOID:7148,7128
DOID:7148,7132
DOID:7148,7133
DOID:7148,7157
DOID:7148,7163
DOID:7148,7185
DOID:7148,7189
DOID:7148,7297
DOID:7148,7321
DOID:7148,7412
DOID:7148,7421
DOID:7148,7422
DOID:7148,7535
DOID:7148,7538
DOID:7148,7738
DOID:7148,7980
DOID:7148,8320
DOID:7148,8600
DOID:7148,8604
DOID:7148,8718
DOID:7148,8741
DOID:7148,8764
DOID:7148,8797
DOID:7148,8838
DOID:7148,9141
DOID:7148,9145
DOID:7148,9235
DOID:7148,9308
DOID:7148,9355
DOID:7148,9370
DOID:7148,9415
DOID:7148,9474
DOID:7148,9536
DOID:7148,9702
DOID:7148,9966
DOID:7148,10019
DOID:7148,10125
DOID:7148,10563
DOID:7148,10586
DOID:7148,10666
DOID:7148,10673
DOID:7148,10678
DOID:7148,22806
DOID:7148,23228
DOID:7148,23569
DOID:7148,26191
DOID:7148,29851
DOID:7148,50943
DOID:7148,51061
DOID:7148,51561
DOID:7148,51744
DOID:7148,53347
DOID:7148,54826
DOID:7148,54899
DOID:7148,55289
DOID:7148,55755
DOID:7148,55905
DOID:7148,55971
DOID:7148,56246
DOID:7148,56729
DOID:7148,57511
DOID:7148,57705
DOID:7148,59067
DOID:7148,79258
DOID:7148,79722
DOID:7148,79837
DOID:7148,79841
DOID:7148,79977
DOID:7148,80267
DOID:7148,81567
DOID:7148,81606
DOID:7148,81849
DOID:7148,84159
DOID:7148,84447
DOID:7148,84709
DOID:7148,90355
DOID:7148,115352
DOID:7148,117289
DOID:7148,122618
DOID:7148,130540
DOID:7148,145946
DOID:7148,151056
DOID:7148,160364
DOID:7148,200734
DOID:7148,219790
DOID:7148,220929
DOID:7148,221895
DOID:7148,283742
DOID:7148,284274
DOID:7148,285704
DOID:7148,340351
DOID:7148,652968
DOID:7148,653361
DOID:7693,183
DOID:7693,185
DOID:7693,348
DOID:7693,1029
DOID:7693,2006
DOID:7693,3949
DOID:7693,4015
DOID:7693,4035
DOID:7693,4313
DOID:7693,4314
DOID:7693,4318
DOID:7693,4323
DOID:7693,4790
DOID:7693,4843
DOID:7693,5054
DOID:7693,5743
DOID:7693,6347
DOID:7693,6402
DOID:7693,6648
DOID:7693,7079
DOID:7693,8086
DOID:7693,64805
DOID:7693,153090
DOID:7693,653361
DOID:784,19
DOID:784,38
DOID:784,189
DOID:784,213
DOID:784,249
DOID:784,250
DOID:784,251
DOID:784,384
DOID:784,551
DOID:784,632
DOID:784,729
DOID:784,744
DOID:784,847
DOID:784,949
DOID:784,968
DOID:784,973
DOID:784,1234
DOID:784,1244
DOID:784,1285
DOID:784,1287
DOID:784,1374
DOID:784,1392
DOID:784,1393
DOID:784,1394
DOID:784,1401
DOID:784,1471
DOID:784,1535
DOID:784,1536
DOID:784,1543
DOID:784,1555
DOID:784,1557
DOID:784,1562
DOID:784,1576
DOID:784,1602
DOID:784,1636
DOID:784,1644
DOID:784,1653
DOID:784,1812
DOID:784,1839
DOID:784,1906
DOID:784,2056
DOID:784,2147
DOID:784,2168
DOID:784,2194
DOID:784,2628
DOID:784,2646
DOID:784,2908
DOID:784,2981
DOID:784,3156
DOID:784,3383
DOID:784,3479
DOID:784,3553
DOID:784,3569
DOID:784,3667
DOID:784,3845
DOID:784,3931
DOID:784,3990
DOID:784,4023
DOID:784,4036
DOID:784,4481
DOID:784,4524
DOID:784,4627
DOID:784,4790
DOID:784,4803
DOID:784,4842
DOID:784,4846
DOID:784,4852
DOID:784,4867
DOID:784,4868
DOID:784,4973
DOID:784,5020
DOID:784,5054
DOID:784,5076
DOID:784,5228
DOID:784,5243
DOID:784,5314
DOID:784,5328
DOID:784,5443
DOID:784,5465
DOID:784,5587
DOID:784,5741
DOID:784,5742
DOID:784,5743
DOID:784,5970
DOID:784,5972
DOID:784,6311
DOID:784,6347
DOID:784,6352
DOID:784,6540
DOID:784,6569
DOID:784,6582
DOID:784,6720
